library,source_file,test_class,stage,category,message
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\JSONCompare.java,JSONCompareTest,compile,method_signature_mismatch," org.skyscreamer.jsonassert.JSONCompare match [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/JSONCompareTest.java:[45,22] cannot find symbol [ERROR] symbol: variable FAIL [ERROR] location: class org.skyscreamer.jsonassert.JSONCompareTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/JSONCompareTest.java:[45,34] cannot find symbol [ERROR] symbol: method getResult() [ERROR] location: variable result of type org.skyscreamer.jsonassert.JSONCompareResult [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\RegularExpressionValueMatcher.java,RegularExpressionValueMatcherTest,compile,access_modifier_error,"st/java/org/skyscreamer/jsonassert/RegularExpressionValueMatcherTest.java:[25,27] expectedPattern has private access in org.skyscreamer.jsonassert.RegularExpressionValueMatcher [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project jsonassert: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/RegularExpressionValueMatcherTest.java:[25,27] expectedPattern has private access in org.skyscreamer.jsonassert.RegularExpressionValueMatcher [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\AppenderSkeleton.java,AppenderSkeletonTest,compile,method_signature_mismatch,"he/log4j/AppenderSkeletonTest.java:[19,13] method does not override or implement a method from a supertype [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/AppenderSkeletonTest.java:[45,30] no suitable constructor found for Priority(java.lang.String,int) [ERROR] constructor org.apache.log4j.Priority.Priority() is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] constructor org.apache.log4j.Priority.Priority(int,java.lang.String,int) is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\BasicConfigurator.java,BasicConfiguratorTest,compile,generic_type_mismatch,"-over-slf4j/2.0.16/src/test/java/org/apache/log4j/BasicConfiguratorTest.java:[17,29] incompatible types: org.apache.log4j.ConsoleAppender cannot be converted to org.apache.log4j.Appender [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/BasicConfiguratorTest.java:[17,29] incompatible types: org.apache.log4j.ConsoleAppender cannot be converted to org.apache.log4j.Appender [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Category.java,CategoryTest,compile,syntax_error,"C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/CategoryTest.java:[76,25] ')' expected [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/CategoryTest.java:[76,42] ';' expected [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/CategoryTest.java:[130,28] ')' expected [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/CategoryTest.java:[130,45] ';' expected [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Layout.java,LayoutTest,compile,cannot_find_symbol,"tCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LayoutTest.java:[12,15] cannot find symbol [ERROR] symbol: method format(<nulltype>) [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LayoutTest.java:[18,43] cannot find symbol [ERROR] symbol: class LoggingEvent [ERROR] location: class org.apache.log4j.LayoutTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\ErrorHandler.java,ErrorHandlerTest,compile,cannot_find_symbol,"t/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/ErrorHandlerTest.java:[12,21] cannot find symbol [ERROR] symbol: method handleError(<nulltype>,<nulltype>,<nulltype>) [ERROR] location: variable errorHandler of type org.apache.log4j.spi.ErrorHandler [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/ErrorHandlerTest.java:[18,21] cannot find symbol [ERROR] symbol: method handleError(java.lang.String,<nulltype>,<nulltype>) [ERROR] location: variable errorHandler of type org.apache.log4j.spi.ErrorHandler [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\Filter.java,FilterTest,compile,cannot_find_symbol,"FilterTest.java:[12,15] cannot find symbol symbol: method doFilter(<nulltype>,<nulltype>) location: variable filter of type org.apache.log4j.spi.Filter [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/FilterTest.java:[12,15] cannot find symbol [ERROR] symbol: method doFilter(<nulltype>,<nulltype>) [ERROR] location: variable filter of type org.apache.log4j.spi.Filter [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\LoggingEvent.java,LoggingEventTest,compile,method_signature_mismatch,"g4j.spi.LoggingEvent cannot be applied to given types; [ERROR] required: no arguments [ERROR] found: <nulltype>,<nulltype>,int,<nulltype> [ERROR] reason: actual and formal argument lists differ in length [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/LoggingEventTest.java:[16,9] constructor LoggingEvent in class org.apache.log4j.spi.LoggingEvent cannot be applied to given types; [ERROR] required: no arguments [ERROR] found: java.lang.String,java.lang.String,int,<nulltype> [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\WriterAppender.java,WriterAppenderTest,compile,cannot_find_symbol,"Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/WriterAppenderTest.java:[12,17] cannot find symbol [ERROR] symbol: method setWriter(<nulltype>) [ERROR] location: variable appender of type org.apache.log4j.WriterAppender [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/WriterAppenderTest.java:[18,29] cannot find symbol [ERROR] symbol: method isLayoutRequired() [ERROR] location: variable appender of type org.apache.log4j.WriterAppender [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\xml\DOMConfigurator.java,DOMConfiguratorTest,compile,unchecked_exception_not_handled,"rg.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/xml/DOMConfiguratorTest.java:[85,19] unreported exception java.net.MalformedURLException; must be caught or declared to be thrown [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/xml/DOMConfiguratorTest.java:[85,19] unreported exception java.net.MalformedURLException; must be caught or declared to be thrown [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\CKMSQuantiles.java,CKMSQuantilesTest,compile,cannot_find_symbol,"ation: class io.prometheus.client.CKMSQuantilesTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CKMSQuantilesTest.java:[116,29] cannot find symbol [ERROR] symbol: class Sample [ERROR] location: class io.prometheus.client.CKMSQuantilesTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CKMSQuantilesTest.java:[117,22] insertBefore(java.util.ListIterator<io.prometheus.client.CKMSQuantiles.Sample>,double,int) has private access in io.prometheus.client.CKMSQuantiles [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\CollectorRegistry.java,CollectorRegistryTest,compile,cannot_find_symbol,"a/io/prometheus/client/CollectorRegistryTest.java:[62,33] collectors() has private access in io.prometheus.client.CollectorRegistry [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CollectorRegistryTest.java:[101,123] cannot find symbol [ERROR] symbol: class Sample [ERROR] location: class io.prometheus.client.MockCollector [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CollectorRegistryTest.java:[105,5] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Counter.java,CounterTest,compile,access_modifier_error,"ROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CounterTest.java:[51,50] getExemplar() has private access in io.prometheus.client.Counter.Child [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CounterTest.java:[59,50] getExemplar() has private access in io.prometheus.client.Counter.Child [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\CounterMetricFamily.java,CounterMetricFamilyTest,compile,access_modifier_error,"g.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CounterMetricFamilyTest.java:[24,32] labelNames has private access in io.prometheus.client.CounterMetricFamily [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CounterMetricFamilyTest.java:[25,42] labelNames has private access in io.prometheus.client.CounterMetricFamily [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Enumeration.java,EnumerationTest,compile,cannot_find_symbol,"c/test/java/io/prometheus/client/EnumerationTest.java:[28,29] cannot find symbol [ERROR] symbol: method states() [ERROR] location: variable taskState of type io.prometheus.client.Enumeration [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/EnumerationTest.java:[64,20] type io.prometheus.client.Enumeration does not take parameters [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/EnumerationTest.java:[76,20] type io.prometheus.client.Enumeration does not take parameters [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Environment.java,EnvironmentTest,compile,access_modifier_error,"impleclient/0.16.0/src/test/java/io/prometheus/client/EnvironmentTest.java:[31,39] DISABLE_CREATED_SERIES has private access in io.prometheus.client.Environment [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/EnvironmentTest.java:[37,39] DISABLE_CREATED_SERIES has private access in io.prometheus.client.Environment [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/EnvironmentTest.java:[43,39] DISABLE_CREATED_SERIES has private access in io.prometheus.client.Environment [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\exemplars\DefaultExemplarSampler.java,DefaultExemplarSamplerTest,compile,cannot_find_symbol,"h [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/DefaultExemplarSamplerTest.java:[67,35] cannot find symbol [ERROR] symbol: method getSpanId() [ERROR] location: variable result of type io.prometheus.client.exemplars.Exemplar [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/DefaultExemplarSamplerTest.java:[68,36] cannot find symbol [ERROR] symbol: method getTraceId() [ERROR] location: variable result of type io.prometheus.client.exemplars.Exemplar [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\exemplars\ExemplarConfig.java,ExemplarConfigTest,compile,other_compile_error,"sers/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/ExemplarConfigTest.java:[54,1] io.prometheus.client.exemplars.MockHistogramExemplarSampler is not abstract and does not override abstract method sample(double,double,double,io.prometheus.client.exemplars.Exemplar) in io.prometheus.client.exemplars.HistogramExemplarSampler [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/ExemplarConfigTest.java:[55,5] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\exemplars\Tracer.java,TracerTest,compile,cannot_find_symbol,"aries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/TracerTest.java:[51,10] cannot find symbol [ERROR] symbol: class MockedStatic [ERROR] location: class io.prometheus.client.exemplars.TracerTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/TracerTest.java:[51,87] cannot find symbol [ERROR] symbol: method mockStatic(java.lang.Class<io.prometheus.client.exemplars.tracer.otel_agent.OpenTelemetryAgentSpanContextSupplier>) [ERROR] location: class io.prometheus.client.exemplars.TracerTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\GaugeMetricFamily.java,GaugeMetricFamilyTest,compile,access_modifier_error," goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/GaugeMetricFamilyTest.java:[29,37] labelNames has private access in io.prometheus.client.GaugeMetricFamily [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/GaugeMetricFamilyTest.java:[30,47] labelNames has private access in io.prometheus.client.GaugeMetricFamily [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Histogram.java,HistogramTest,compile,missing_import,"libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/HistogramTest.java:[44,33] package MetricFamilySamples does not exist [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/HistogramTest.java:[72,14] cannot find symbol [ERROR] symbol: class MetricFamilySamples [ERROR] location: class io.prometheus.client.HistogramTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/HistogramTest.java:[73,33] package MetricFamilySamples does not exist [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Info.java,InfoTest,compile,cannot_find_symbol,"rs/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/InfoTest.java:[36,53] cannot find symbol symbol: class TreeMap location: class java.util.Collections [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/InfoTest.java:[36,53] cannot find symbol [ERROR] symbol: class TreeMap [ERROR] location: class java.util.Collections [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\SampleNameFilter.java,SampleNameFilterTest,compile,cannot_find_symbol,"st/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SampleNameFilterTest.java:[64,51] cannot find symbol [ERROR] symbol: method and(io.prometheus.client.Predicate<java.lang.String>) [ERROR] location: variable filter1 of type io.prometheus.client.Predicate<java.lang.String> [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SampleNameFilterTest.java:[74,15] cannot find symbol [ERROR] symbol: method and(<nulltype>) [ERROR] location: variable filter of type io.prometheus.client.Predicate<java.lang.String> [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\SimpleCollector.java,SimpleCollectorTest,compile,cannot_find_symbol,"io/prometheus/client/SimpleCollectorTest.java:[60,127] cannot find symbol [ERROR] symbol: method build() [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleCollectorTest.java:[62,18] cannot find symbol [ERROR] symbol: class Child [ERROR] location: class io.prometheus.client.Collector [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleCollectorTest.java:[62,46] cannot find symbol [ERROR] symbol: class Child [ERROR] location: class io.prometheus.client.Collector [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\SimpleTimer.java,SimpleTimerTest,compile,cannot_find_symbol,"eTimerTest.java:[18,9] cannot find symbol [ERROR] symbol: class TimeProvider [ERROR] location: class io.prometheus.client.SimpleTimerTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleTimerTest.java:[18,45] cannot find symbol [ERROR] symbol: class TimeProvider [ERROR] location: class io.prometheus.client.SimpleTimerTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleTimerTest.java:[20,13] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Striped64.java,Striped64Test,compile,cannot_find_symbol,"4] cannot find symbol [ERROR] symbol: class Stripable [ERROR] location: class io.prometheus.client.Striped64 [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/Striped64Test.java:[28,18] cannot find symbol [ERROR] symbol: class Stripable [ERROR] location: class io.prometheus.client.Striped64 [ERROR] /C:/Users/minhn/llm-test/libraries_repair_1/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/Striped64Test.java:[28,54] cannot find symbol [ERROR] symbol: class Stripable [ERROR] location: class io.prometheus.client.Striped64 [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
